یس	43
یش	39
ند	120
نذ	21
نر	111
نز	53
نژ
هد	79
هذ
هر	210
هز	65
وژ
يد	94
ید	52
یر	53
یز
یژ
نج	26
نح
نخ	122
نچ	99
هج
هخ
هچ	80
يخ	144
یج	13
یح
یخ	123
یچ
نن	70
نه	233
نو	142
ني	118
نی	93
هن	64
هه	133
هو	134
هي	199
هی	182
ون	142
وه	75
وو	130
وي	136
ين	97
يو	131
ین	79
یه	221
یو	115
یی
نف	77
نق	97
نك	13
نل	90
نم	109
نک	73
نگ	71
هف	65
هق	75
هل	126
هم	228
هک	129
هگ
وق	50
ول	161
وم	67
يک	208
یف
یق
یك	98
یل	41
یم	57
یک	189
یگ	21
نط
نظ	39
نع	75
هع
یط
یع
فب	21
فت	88
فث
قب	34
قت	82
قث
قپ
كت	87
لب	137
لت	92
لث
لپ	117
مب	41
مت	142
مث	135
مپ	45
کب	26
کت	143
کث	34
کپ	84
گب
گت	51
گپ	111
فا	77
فى	26
قا	67
كى	51
لآ
لا	126
لى
مء
مآ
ما	231
مى	120
کا	117
کى	79
گا	120
گى	26
فس	58
فش	53
فص
فض
قس
قش	45
قص	30
قض
كس	120
كش	86
لس	135
لش	91
لص
لض
مس	97
مش	66
مص
مض
کس	170
کش	138
کص	75
گس	58
گش	21
فد	50
فذ
فر	99
فز
فژ
قد	129
قذ
قر	97
قز
قژ	26
كد	88
كر	63
كز
كژ
لد	60
لذ
لر	52
لز	72
لژ	52
مد	127
مذ	26
مر	86
مز	62
مژ
کد	136
کذ
کر	113
کز	74
کژ	21
گد	30
گذ	68
گر	126
گز	72
گژ
فج
فح
فخ
قج
قح
قچ
كج	59
كخ
كچ
لج	88
لح	21
لخ	21
لچ
مج	64
مح	13
مخ	117
مچ	117
کج	113
کح
کخ	60
کچ	81
گج	48
گچ	101
فن	116
فه	55
فو	114
في	108
فی	84
قن
قه	41
قو	90
قي	60
قی	34
كن	168
كه	200
كو	82
كی	81
لن	90
له	125
لو	147
لي	148
لی	125
من	252
مه	126
مو	152
مي	239
می	220
کن	220
که	255
کو	130
کی	178
گن	136
گه	152
گو	125
گي	146
گی	122
فف
فق	59
فك	78
فل	89
فم	30
فک	157
قف	39
قق
قل	88
قم	47
كف	86
كل	110
كم	136
لف	13
لق	92
لك	59
لل
لم	98
لک	99
لگ	60
مف	30
مق	21
مك	99
مل	102
مم	114
مک	156
مگ	110
کف	139
کق
کل	173
کم	187
کک	93
گف	62
گل	155
گم	175
گک	64
گگ	26
فط	58
فظ	47
فع
فغ
قط	64
قع	39
قغ
لط	13
لظ
لع	30
لغ	13
مط	26
مظ
مع	21
مغ	13
کط
کظ
کع	41
کغ
طب	84
طت
طث
ظب
ظت
عب	51
عت	64
عث	62
غب
غت
غث
غپ
طا	21
طى	13
ظا	34
عآ
عا	74
غا	13
طس
طش
ظش
عس
عش
عص
عض	26
غس
غش	116
غص
غض
طر	57
طز
ظر	13
عد	50
عر	65
عز	39
غد	37
غذ	21
غر	114
غز	13
غژ	43
طج
طح
طخ
ظج
عج	26
غج
طن
طه
طو	34
طي	135
طی	119
ظن	85
ظه
ظی
عن	97
عه	107
عو	65
عی	21
غن	34
غه
غو	21
غي	13
غی
طف	34
طق	13
طل
طم
طک
ظف
ظل	21
ظم
عف	34
عق	43
عل	26
عم	34
عک
غف
غق
غل	93
غم	142
غک
طط
طع
طغ
عط
عظ
غط
ثبت	148
بپا	117
ثتا
بپس	13
بپش	21
تپش	109
بپر	132
بپز	62
تپد	50
تپر	26
تپز
ثبر
ثبج
بپو
بپی
تپه	134
تپو
تپی
ثبن
ثبه
ثتن
ثتی
تپق	30
تپل	79
تپک
ثبق
ثبل
ثتم
تپغ
ثبط
ثات
ثاد	41
ثار
ثاج
ثان	13
ثاه
ثای
ثاق
ثال
ثام
ثاع
ثاغ
تصب
تشد
تشر	41
تصد
تضر
تشح
تشن	37
تشه
تشی
تصن
تصو
تضو
تشق
تشك	43
تشک	96
تصل
تضع
ثرب
بژا
ثدا
ثرا
ثرش
ثرد
بژج
بژن
بژه	13
بژو	21
بژی
تژن
تژه
تژو
تژی
ثدن
ثدی
ثرن	77
ثره
ثرو	13
ثري
ثری
بژم
بژگ
تژم
تژگ
ثدق
ثدم
ثرم
ثدغ
ثرط
ثرع
ثرغ
بچت	91
بچپ	21
ثخب
بچا
بچس	54
بچش	96
بچر	43
تچر	21
ثجر
ثخذ
ثحج
بچن	50
بچه	207
بچو
بچی
ثجن
ثجه
ثجو
ثخن
ثخی
ثچو
بچل
بچم	100
بچک
تچل
ثجل
ثجم
ثحف
بنب
بنت	121
بهت	207
بهث
بوب	57
بوت	97
بوث	108
بوپ	47
بيت	95
بیب	57
بیت	86
بیث
تنب
تنت	115
تهب
تهت	34
توب	59
توت	116
توث
توپ	152
تيپ	123
ثنت
ثهت
ثوب
ثوث
ثیب
ثیت
بنا	124
بنى	50
بها	98
بوآ	21
بوا	50
بوى	41
بیا	178
تنا	43
تنى
تها	50
تهى
توآ	21
توا	60
توى	89
ثنا	13
ثوا
ثیا
بنس	34
بنش	26
بنض
بهس	21
بهش	206
بهص
بهض
بوس	131
بوش	124
بوص
بوض
بيش	148
بيص
بیس	80
بیش	134
بیص
بیض
تنس	21
تنش	121
تهش	99
توس	59
توش	165
توص
تيش	67
بند	143
بنر	83
بنز	78
بهد	60
بهر	111
بهز
بود	226
بوذ	53
بور	93
بوز	69
بوژ
بيد	82
بید	58
بیذ
بیر	47
بیز	34
تند	136
تنر	97
تهر
تود	45
توذ
تور	131
توز	70
توژ
تير	152
تيز	116
ثور	86
ثیر
ثیز
بنج
بنح
بنچ	21
بهج
بهچ
بوج	21
بوح
بوخ
بوچ	100
بيخ	87
بیج
بیخ	78
تنج
تنح
تنخ
توج	21
توح
توخ
توچ
ثوج
ثوخ
بنن
بنه	71
بنو	30
بني	117
بنی	92
بهن	39
بهو	37
بهي	37
بهی
بون	108
بوه	34
بوو	90
بوي	151
بوی	130
بين	180
بین	162
تنن	13
تنه	110
تنو
تني	87
تنی	68
تهن
تهو
تهي	81
تهی	59
تون	167
توه	111
توو	121
توي	210
توی	192
تيه	73
تین	81
تیه	13
تیو	63
تیی
ثنن
ثنه
ثنی
ثهو
ثون
ثوه
ثوی
ثین	75
ثیه
بنف
بنق
بنل	47
بنم	37
بنک	66
بنگ	117
بهق
بهل
بهم	206
بهک
بوف	53
بوق	117
بوك	39
بول	92
بوم	134
بوک	104
بوگ	95
بيف	72
بيل	144
بيم	75
بيک	70
بيگ	105
بیف	67
بیق	13
بیك
بیل	119
بیم	76
تنف
تنق
تنك	54
تنم	110
تنک	34
تنگ	162
تهل
تهم
تهک
تهگ
توف	58
توق	30
تول	71
توم	86
توک	70
توگ
تيم	166
تيک	111
تیف	13
تیق
تیك
تیل	41
تیم	149
تیگ	48
بنط
بنظ	26
بهط
بهظ
بوط	13
بوظ
بوع
بوغ	26
بيع
بیظ
بیع
بیغ
توط	21
توع	37
توغ
تيغ	113
بفت
بقت
بقث
بكت	50
بلب	21
بلت	64
بلث
بلپ
بمب	158
بکت	98
تفت	59
تفث
تلب
تلپ	70
تمب
تمت	13
تمپ	26
تکت	13
تکث
بفا
بقا	97
بقى
بلا	135
بلى
بما	97
بکا	108
بگا	105
تفا	30
تقا
تقى
تلا
تما	78
تکا	50
تگا
بفش
بقس
بقش	13
بقص
بقض
بكش	110
بلس
بلش
بلص
بمس
بکس	87
بکش	162
تفس
تفش	72
تفض
تقش
تقص	21
تلش	13
تمش
تکس	79
تکش	37
بفر	41
بقد
بقر
بكر	21
بلد	142
بلر	92
بلز	30
بلژ	21
بمد
بمر	26
بکد
بکر	92
بکز	37
بکژ
بگذ
بگر	54
بگز	61
تفد
تفر	30
تقد
تقر
تكر
تلد
تلر	72
تمد
تمر	51
تمز	53
تکر	30
تکز
تکژ
بفج
بفچ
بقج
بلج
بلح	21
بلخ	13
بلچ
بکج
بگج
تفح
تلج
تلخ	112
تکج
بفن
بفه
بقن
بقه	60
بقو
بقی
بكن	115
بكه
بكو	30
بلن	70
بله	202
بلو	108
بلی	78
بمن	132
بمه
بمو	43
بمی	39
بکن	162
بکه	48
بکو	48
بکی	78
بگن	134
بگه	161
بگو	193
بگی	158
تفن
تفه
تفو
تفي	30
تفی
تقن
تقه	43
تقو
تقي	51
تقی	37
تكه	100
تكی
تلن	73
تله	142
تلو	92
تلی	56
تمن
تمه
تمو	56
تمی	52
تکن	71
تکه	140
تکو	30
تکي	83
تکی	69
بفم
بفک
بقق
بقل	87
بقم
بلف	39
بلق
بلك	45
بلل
بلم	41
بلک	123
بلگ
بمل	30
بکف
بکل	37
بکم	54
بکک
بگف
بگل
بگم	193
تفل
تفک
تقل
تقم
تكل
تكم
تلف	143
تلق	67
تلل
تلم	13
تلک
تمل
تمم	21
تمک	13
تکف
تکل	62
تکم	41
تکک
بقط
بقع
بلط	13
بلع	48
بلغ
بکع
تقع
تلع
تعب
تغب
تغا
بغس
بغش
بغض	60
تعس
تعص
تغس
بغر
بغز
تطر
تظر	13
تعد	13
تعر
تعز
تغر	43
تغز
بغه	13
بغو
بغي
بغی
تطو
تظی
تعه
تعی
تغن
تغو
تغی
بغل	139
بغم
ب‌م
تبب
تبت	79
تتت
ببا	50
بتا	99
بثا
تبا	41
تتا	58
ببس
ببش
بتس	67
بتش
تبس	58
تبش	86
تتش
ببد
ببر	161
ببز	21
بتر
بتز
بثر
تبد	13
تبر	113
تتر
ببج
بتخ
تبح
ببن	61
ببه	68
ببو	39
ببی	13
بتن	93
بته	48
بتو	94
بتي	111
بتی	86
بثن
بثه	34
بثو
بثی
تبن
تبه	83
تبو	13
تبی	39
تتن
تته	34
تتو	90
تتی
تثی
ببق
ببل
ببک
بتل	50
بتم
بتک
بتگ
بثق
تبق
تبل	30
تبم	50
تبک
تتف
تتق
تتم
تثل
بتع
بثط
بثع
بثغ
تبط
تبع	13
تبغ
تتغ
بآب
باب	145
بات	99
باث	52
باپ	63
تاب	123
تات	53
تاپ	118
بآى
بئا
باء
باا	58
باى	30
تئا	43
تاء
تاا	30
بئش
باس	109
باش	196
باص
تاس	108
تاش	104
تاص
تاض
بآر
بئد
بئذ
بئر
بئز
باد	157
باذ	13
بار	190
باز	188
باژ
تئز
تاد	126
تار	114
تاز	81
تاژ
باج	110
باح
باخ	78
تاج	136
